null_iteration,horizon,return_specification,peer_definition,outcome,statistic,sample_size,detected_event_count
384,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0016408007101691758,79,213
384,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0023626758751616557,79,213
384,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0007218751649924797,79,213
384,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.00886775067576377,39,213
384,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.002909185763275831,39,213
384,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.011776936439039602,39,213
385,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0005530506035046117,194,227
385,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0010555488645591455,194,227
385,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0005024982610545336,194,227
385,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.002989828263666984,153,227
385,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0006852520829992257,153,227
385,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0023045761806677586,153,227
385,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.004719906730372969,92,227
385,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.002216947895462003,92,227
385,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0025029588349109676,92,227
385,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.002603580091173674,34,227
385,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.004063705718005667,34,227
385,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0014601256268319943,34,227
386,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0015885768652578569,176,209
386,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0009771553728635393,176,209
386,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0006114214923943183,176,209
386,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.003394974467128006,134,209
386,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,3.0418039604210383e-05,134,209
386,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.003425392506732216,134,209
386,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.008682966228918024,87,209
386,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0009058382786964438,87,209
386,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.00958880450761447,87,209
386,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.01310478447919557,44,209
386,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.001262377264255636,44,209
386,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.011842407214939937,44,209
387,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0012137540009455323,194,228
387,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.00047765058786561636,194,228
387,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0007361034130799156,194,228
387,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0020213390942153326,132,228
387,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,8.904087920095903e-05,132,228
387,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.002110379973416292,132,228
387,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.000856338478471721,92,228
387,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.003920897711192883,92,228
387,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.004777236189664603,92,228
387,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-6.586427413459831e-05,41,228
387,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0048462982143446295,41,228
387,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.004780433940210032,41,228
388,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,5.268604481240162e-05,178,216
388,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0004296910280563234,178,216
388,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0003770049832439221,178,216
388,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.00019398874860255963,133,216
388,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0015438076786718398,133,216
388,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0013498189300692799,133,216
388,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.001940240406042582,84,216
388,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.002444842092443544,84,216
388,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0005046016864009634,84,216
388,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.011505447994165925,30,216
388,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.005365068205733147,30,216
388,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.006140379788432777,30,216
389,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0013011719883686734,174,218
389,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0009824632000007094,174,218
389,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0022836351883693835,174,218
389,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0027558521417315996,119,218
389,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0006793923190899925,119,218
389,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0034352444608215927,119,218
389,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0030322760764875936,75,218
389,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0015852871603521986,75,218
389,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.004617563236839793,75,218
389,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.01632626335596872,18,218
389,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.01148796492216712,18,218
389,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.004838298433801593,18,218
390,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0011740860887511913,163,198
390,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-6.972031372835226e-05,163,198
390,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0011043657750228388,163,198
390,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.003494365697317291,117,198
390,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0009223916240259371,117,198
390,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0025719740732913546,117,198
390,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.003761922496930173,74,198
390,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0007190420926686515,74,198
390,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0030428804042615214,74,198
390,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.017213852494655225,28,198
390,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0041070722403021166,28,198
390,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.01310678025435311,28,198
391,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0009663745681908469,186,223
391,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0006942981560581156,186,223
391,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0002720764121327313,186,223
391,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.001162783661288797,139,223
391,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0017058669199452494,139,223
391,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0005430832586564517,139,223
391,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.001027360819041364,105,223
391,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0008889142028482505,105,223
391,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.00013844661619311267,105,223
391,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0005625919547595419,46,223
391,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0016943000443912267,46,223
391,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0022568919991507665,46,223
392,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.002051805515353821,163,211
392,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.000580711892672688,163,211
392,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.001471093622681133,163,211
392,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0017711726891540874,105,211
392,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0002908588703645652,105,211
392,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0020620315595186534,105,211
392,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-9.675483909360492e-05,67,211
392,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0004042562716387596,67,211
392,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.000501011110732365,67,211
392,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.008709579829128851,24,211
392,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0012355992067874428,24,211
392,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.007473980622341407,24,211
393,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.00014718555946115078,187,206
393,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0006892063628956062,187,206
393,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0005420208034344553,187,206
393,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0038365581082035263,132,206
393,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0016985125638350508,132,206
393,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.005535070672038579,132,206
393,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.006346958816397136,93,206
393,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0009968576169994416,93,206
393,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.007343816433396576,93,206
393,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.007778177991381324,34,206
393,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0023809066778603216,34,206
393,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.005397271313521003,34,206
394,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0003762501365922931,160,204
394,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.001062721884721156,160,204
394,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0014389720213134494,160,204
394,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0011012763973247833,106,204
394,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0018429179417257854,106,204
394,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.002944194339050569,106,204
394,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.006594013546452071,69,204
394,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0022388668636738546,69,204
394,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.008832880410125926,69,204
394,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.020843763877739396,32,204
394,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.006516953659796689,32,204
394,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.027360717537536085,32,204
395,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0009613392121231634,156,197
395,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0004001909122478162,156,197
395,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0005611482998753475,156,197
395,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0036691192475218396,108,197
395,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0011636206984186593,108,197
395,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0025054985491031797,108,197
395,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.005690882245379364,65,197
395,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0027306879457470036,65,197
